7.4,58,20,cotton
7.4,86,26,cotton
8.0,60,20,cotton
7.2,93,21,cotton
7.2,75,26,cotton
7.8,94,27,cotton
7.8,87,27,cotton
7.9,80,24,cotton
7.1,57,27,cotton
7.8,92,28,cotton
7.0,78,24,cotton
7.6,69,24,cotton
7.4,99,30,cotton
7.8,99,30,cotton
7.6,82,29,cotton
7.4,78,30,cotton
7.2,74,23,cotton
7.6,67,26,cotton
7.2,58,29,cotton
7.4,63,25,cotton
7.4,72,23,cotton
7.5,95,25,cotton
7.4,55,24,cotton
7.9,69,20,cotton
8.0,56,25,cotton
7.1,66,29,cotton
7.5,77,25,cotton
7.5,73,30,cotton
7.3,99,22,cotton
7.6,93,29,cotton
7.5,90,28,cotton
7.3,77,23,cotton
7.3,89,26,cotton
7.5,100,21,cotton
7.3,76,21,cotton
7.6,76,20,cotton
7.7,82,29,cotton
7.9,59,29,cotton
7.6,62,23,cotton
7.8,73,22,cotton
7.2,90,26,cotton
7.0,63,30,cotton
7.6,84,24,cotton
7.3,59,26,cotton
7.2,96,25,cotton
8.0,72,20,cotton
7.2,86,21,cotton
7.2,81,24,cotton
7.5,66,27,cotton
7.1,100,24,cotton
7.8,85,25,cotton
7.1,85,27,cotton
8.0,82,22,cotton
8.0,81,20,cotton
7.2,87,23,cotton
8.0,83,26,cotton
7.4,85,28,cotton
7.5,91,29,cotton
7.8,86,28,cotton
7.0,74,21,cotton
7.2,58,27,cotton
7.5,86,26,cotton
7.1,82,24,cotton
7.1,57,24,cotton
7.2,93,23,cotton
7.9,71,27,cotton
7.7,86,28,cotton
7.7,99,22,cotton
7.8,96,23,cotton
7.3,66,23,cotton
7.5,78,21,cotton
7.4,66,28,cotton
7.6,76,26,cotton
7.5,69,21,cotton
7.1,100,27,cotton
8.0,78,29,cotton
7.9,91,25,cotton
7.5,87,20,cotton
7.4,75,27,cotton
7.3,98,29,cotton
7.4,84,25,cotton
7.6,64,26,cotton
7.5,89,21,cotton
7.6,93,24,cotton
7.2,80,26,cotton
7.7,98,28,cotton
7.8,92,30,cotton
7.8,57,29,cotton
7.3,69,26,cotton
7.2,88,21,cotton
7.8,68,29,cotton
7.3,69,25,cotton
7.4,100,30,cotton
7.6,90,25,cotton
7.6,60,26,cotton
7.1,58,27,cotton
7.9,95,26,cotton
7.9,98,29,cotton
7.5,96,21,cotton
7.0,55,22,cotton
