ph,rainfall,temp,crop
7.1,127,22,sugarcane
6.3,143,26,sugarcane
6.9,58,28,sorghum
6.7,55,23,wheat
6.7,191,24,rice
6.3,69,25,wheat
5.0,138,26,sugarcane
6.5,50,21,wheat
6.7,123,26,sugarcane
6.2,60,25,wheat
8.0,81,20,cotton
6.8,62,26,wheat
5.2,126,30,jute
6.4,57,23,wheat
7.3,69,25,cotton
7.9,98,29,cotton
7.5,95,25,cotton
6.0,188,27,rice
5.4,140,32,jute
6.4,59,25,wheat
6.8,55,22,wheat
6.9,266,21,rice
6.1,57,28,sorghum
7.9,97,24,sugarcane
6.9,240,25,rice
6.2,283,24,rice
6.0,294,22,rice
4.8,126,28,jute
7.3,69,26,cotton
6.3,64,26,wheat
6.0,61,27,sorghum
6.8,218,27,rice
5.6,149,29,jute
8.0,56,25,cotton
7.8,85,25,cotton
6.0,52,27,sorghum
6.2,276,26,rice
6.3,217,25,rice
6.8,56,30,sorghum
4.9,136,29,jute
5.7,124,32,jute
6.1,49,28,sorghum
6.9,188,23,rice
6.9,296,27,rice
6.7,50,28,sorghum
6.3,294,20,rice
4.9,150,27,jute
5.8,123,30,jute
7.4,118,24,sugarcane
6.4,62,23,wheat
7.9,91,25,cotton
7.4,85,28,cotton
6.0,299,23,rice
7.4,58,20,cotton
5.7,271,23,rice
6.5,55,25,wheat
7.2,132,27,sugarcane
8.0,107,23,sugarcane
6.6,62,24,wheat
6.4,55,26,wheat
5.4,146,32,jute
5.9,287,22,rice
7.0,53,28,sorghum
7.2,93,23,cotton
5.5,147,34,jute
7.2,86,21,cotton
5.5,212,25,rice
5.7,149,24,jute
6.4,61,27,sorghum
6.8,72,22,wheat
6.4,63,22,wheat
5.8,192,23,rice
5.6,259,20,rice
5.3,139,31,jute
6.3,117,27,sugarcane
7.0,63,30,cotton
5.9,278,26,rice
7.2,93,21,cotton
6.0,94,21,sugarcane
7.7,99,22,cotton
6.9,52,27,sorghum
5.7,148,32,jute
7.1,63,28,sorghum
6.4,47,27,sorghum
5.6,124,31,jute
5.5,135,25,jute
6.6,234,26,rice
7.5,149,22,sugarcane
6.3,50,21,wheat
5.6,120,27,jute
7.6,76,20,cotton
8.0,72,20,cotton
6.9,231,22,rice
5.0,143,33,jute
5.6,205,20,rice
7.3,76,21,cotton
7.0,74,21,cotton
7.0,55,22,cotton
6.5,65,23,wheat
7.6,67,26,cotton
6.8,201,23,rice
4.8,138,25,jute
6.5,65,23,wheat
8.2,120,26,sugarcane
5.3,132,35,jute
7.4,65,27,sorghum
6.5,148,25,sugarcane
7.5,86,26,cotton
6.1,218,27,rice
5.5,147,33,jute
7.3,77,23,cotton
7.1,48,30,sorghum
6.3,54,21,wheat
5.5,129,23,sugarcane
7.6,111,24,sugarcane
5.8,271,21,rice
5.5,139,28,jute
6.8,136,24,sugarcane
7.4,57,29,sorghum
7.6,82,29,cotton
6.0,64,30,sorghum
6.4,49,27,sorghum
6.7,60,29,sorghum
6.0,90,26,sugarcane
5.4,96,23,sugarcane
6.5,74,25,wheat
7.5,78,21,cotton
7.1,66,29,cotton
4.8,143,33,jute
7.2,54,27,sorghum
6.3,53,29,sorghum
6.6,65,29,sorghum
6.7,63,29,sorghum
6.7,262,27,rice
5.2,145,32,jute
7.5,66,27,cotton
6.6,200,20,rice
5.6,88,27,sugarcane
7.6,90,25,cotton
6.7,53,23,wheat
5.3,138,28,jute
7.8,105,26,sugarcane
6.6,56,30,sorghum
6.1,64,28,sorghum
5.6,105,27,sugarcane
6.5,183,27,rice
7.3,98,29,cotton
7.2,58,29,cotton
8.5,134,24,sugarcane
6.9,117,27,sugarcane
6.7,46,30,sorghum
6.0,133,27,sugarcane
6.2,52,30,sorghum
6.4,66,25,wheat
6.7,57,22,wheat
7.5,89,21,cotton
6.4,65,22,wheat
6.4,67,26,wheat
5.3,126,24,jute
6.2,52,24,wheat
7.0,59,27,sorghum
5.6,205,23,rice
7.4,100,30,cotton
6.4,68,23,wheat
5.7,136,24,jute
6.2,227,22,rice
6.5,56,23,wheat
6.7,61,21,wheat
7.6,93,29,cotton
5.7,227,26,rice
7.8,148,26,sugarcane
5.4,145,25,jute
6.9,60,29,sorghum
6.5,65,28,sorghum
6.8,300,21,rice
7.9,95,26,cotton
5.9,175,26,rice
7.2,90,26,cotton
5.6,143,35,jute
7.5,116,22,sugarcane
7.4,75,27,cotton
7.3,89,26,cotton
6.1,293,23,rice
7.1,82,24,cotton
7.4,66,28,cotton
6.1,49,27,sorghum
5.3,130,26,jute
5.6,144,25,sugarcane
5.8,254,27,rice
7.3,59,28,sorghum
5.3,136,31,jute
6.3,51,30,sorghum
7.4,55,29,sorghum
6.7,67,24,wheat
7.6,76,26,cotton
7.1,119,27,sugarcane
4.8,142,29,jute
7.5,77,25,cotton
6.6,49,28,sorghum
6.6,54,26,wheat
5.9,276,21,rice
6.8,244,23,rice
6.4,53,26,wheat
6.9,94,21,sugarcane
7.0,53,30,sorghum
6.0,100,24,sugarcane
6.1,92,26,sugarcane
7.6,93,24,cotton
6.8,193,21,rice
5.5,120,27,jute
7.0,55,28,sorghum
4.8,149,34,jute
6.0,62,30,sorghum
6.3,52,26,wheat
6.3,73,21,wheat
5.6,135,26,jute
7.5,100,21,cotton
7.4,72,23,cotton
6.7,61,24,wheat
6.7,299,27,rice
7.0,62,27,sorghum
5.3,123,32,jute
6.8,75,23,wheat
7.2,81,24,cotton
5.2,136,27,jute
5.4,133,30,jute
7.1,122,22,sugarcane
6.5,62,24,wheat
6.4,61,29,sorghum
7.8,86,28,cotton
6.7,51,21,wheat
5.2,144,33,jute
6.6,69,24,wheat
5.6,139,33,jute
6.5,108,24,sugarcane
7.5,135,23,sugarcane
5.6,138,32,jute
7.4,63,25,cotton
5.4,139,35,jute
7.4,99,30,cotton
6.2,67,24,wheat
6.9,288,22,rice
6.1,185,22,rice
5.9,228,24,rice
5.7,135,28,jute
8.0,150,22,sugarcane
7.8,109,21,sugarcane
7.2,59,29,sorghum
6.7,61,22,wheat
6.6,45,28,sorghum
6.2,68,26,wheat
6.5,65,23,wheat
6.7,49,27,sorghum
7.8,94,27,cotton
6.6,57,22,wheat
6.9,51,29,sorghum
7.1,45,28,sorghum
7.3,99,22,cotton
6.0,95,25,sugarcane
6.6,59,26,wheat
7.4,55,24,cotton
8.0,82,22,cotton
6.3,242,22,rice
6.9,53,29,sorghum
6.3,215,26,rice
6.1,235,25,rice
8.2,97,27,sugarcane
6.1,45,28,sorghum
7.3,53,28,sorghum
6.3,58,29,sorghum
7.2,88,21,cotton
4.8,135,34,jute
7.4,54,27,sorghum
6.8,118,25,sugarcane
6.2,65,27,sorghum
7.2,87,23,cotton
6.4,56,27,sorghum
6.5,69,24,wheat
7.6,122,22,sugarcane
5.4,104,25,sugarcane
6.4,240,23,rice
6.7,293,20,rice
6.5,51,30,sorghum
7.1,116,23,sugarcane
5.8,123,32,jute
6.7,52,22,wheat
7.1,64,30,sorghum
6.9,94,21,sugarcane
7.5,90,28,cotton
6.7,58,26,wheat
4.9,126,34,jute
6.3,72,23,wheat
5.3,141,32,jute
7.8,92,30,cotton
6.7,73,21,wheat
7.6,60,26,cotton
6.8,140,26,sugarcane
7.4,134,25,sugarcane
6.7,277,22,rice
6.5,240,22,rice
5.7,131,29,jute
6.7,64,22,wheat
7.9,71,27,cotton
6.1,260,26,rice
8.0,60,20,cotton
5.7,127,30,jute
5.2,147,28,jute
7.1,100,24,cotton
6.4,53,25,wheat
7.2,62,29,sorghum
7.9,59,29,cotton
7.5,63,29,sorghum
6.4,219,21,rice
5.7,137,35,jute
6.8,55,30,sorghum
6.1,52,29,sorghum
6.3,72,21,wheat
7.1,57,27,cotton
6.5,61,28,sorghum
5.3,120,29,jute
6.2,184,25,rice
7.1,57,24,cotton
6.5,56,27,sorghum
6.3,71,22,wheat
7.2,142,25,sugarcane
7.2,80,26,cotton
5.8,129,31,jute
6.2,276,20,rice
7.9,80,24,cotton
5.5,102,22,sugarcane
4.9,141,33,jute
6.9,242,27,rice
7.3,59,26,cotton
8.0,100,23,sugarcane
7.8,87,27,cotton
7.5,93,25,sugarcane
4.9,142,26,jute
5.0,140,24,jute
6.4,59,25,wheat
7.3,51,30,sorghum
6.2,127,25,sugarcane
8.4,149,25,sugarcane
6.4,189,26,rice
6.4,65,25,wheat
6.5,47,29,sorghum
6.6,60,24,wheat
6.2,74,22,wheat
5.6,281,20,rice
7.6,113,23,sugarcane
6.3,57,24,wheat
6.6,286,21,rice
5.0,124,32,jute
6.3,50,30,sorghum
6.6,247,24,rice
6.1,60,27,sorghum
6.5,52,25,wheat
6.6,55,26,wheat
6.4,50,21,wheat
8.0,111,23,sugarcane
5.1,137,27,jute
6.7,52,29,sorghum
7.6,64,26,cotton
6.4,96,26,sugarcane
6.7,50,26,wheat
7.4,149,22,sugarcane
6.0,126,27,sugarcane
5.6,149,34,jute
7.6,76,23,sugarcane
7.3,66,23,cotton
6.3,47,28,sorghum
6.1,92,24,sugarcane
5.0,125,26,jute
6.7,239,26,rice
6.5,221,21,rice
7.1,58,27,cotton
5.5,137,35,jute
7.1,65,28,sorghum
5.0,146,33,jute
6.3,72,25,wheat
6.6,232,25,rice
5.4,139,25,jute
7.6,69,24,cotton
5.4,127,32,jute
7.0,55,30,sorghum
7.6,62,23,cotton
6.3,50,21,wheat
7.1,111,26,sugarcane
7.7,82,29,cotton
6.5,64,27,sorghum
6.3,253,25,rice
5.1,128,25,jute
8.5,103,24,sugarcane
5.8,145,32,jute
6.1,49,27,sorghum
6.5,64,22,wheat
5.9,126,21,sugarcane
5.8,183,27,rice
7.7,118,23,sugarcane
5.7,141,31,jute
6.5,183,25,rice
6.6,55,28,sorghum
7.5,87,20,cotton
5.6,129,30,jute
6.7,182,25,rice
4.9,134,30,jute
5.5,235,26,rice
6.1,60,30,sorghum
6.8,71,23,wheat
5.9,266,27,rice
6.9,116,27,sugarcane
5.6,187,26,rice
8.4,150,22,sugarcane
7.2,75,26,cotton
7.5,146,21,sugarcane
5.2,138,27,jute
7.1,53,28,sorghum
6.4,241,20,rice
7.8,57,29,cotton
5.7,139,30,jute
7.5,69,21,cotton
6.3,145,27,sugarcane
7.4,86,26,cotton
7.9,102,27,sugarcane
5.8,191,21,rice
5.8,80,26,sugarcane
6.1,132,26,sugarcane
6.5,75,22,wheat
7.2,52,30,sorghum
7.4,65,29,sorghum
4.9,130,28,jute
7.1,47,29,sorghum
5.9,281,25,rice
5.2,103,24,sugarcane
6.1,62,30,sorghum
5.0,132,33,jute
5.4,142,35,jute
5.6,133,25,jute
7.1,60,29,sorghum
5.3,149,35,jute
6.4,92,27,sugarcane
5.5,279,24,rice
5.6,136,27,jute
6.5,62,29,sorghum
5.1,144,33,jute
5.8,142,32,jute
7.5,96,21,cotton
6.6,52,29,sorghum
6.1,47,27,sorghum
6.4,72,21,wheat
7.8,73,22,cotton
6.2,83,24,sugarcane
5.5,135,25,jute
5.7,300,21,rice
5.2,150,26,sugarcane
6.4,118,24,sugarcane
8.1,145,23,sugarcane
7.4,78,30,cotton
7.7,90,22,sugarcane
8.0,83,26,cotton
7.9,127,21,sugarcane
6.5,257,27,rice
6.6,68,22,wheat
8.4,118,25,sugarcane
6.5,73,23,wheat
6.9,50,27,sorghum
5.4,134,28,jute
7.9,69,20,cotton
6.8,248,27,rice
6.2,180,20,rice
6.4,75,26,wheat
7.7,86,28,cotton
7.3,51,28,sorghum
6.4,48,30,sorghum
6.6,144,23,sugarcane
7.1,64,30,sorghum
6.9,129,24,sugarcane
5.0,83,21,sugarcane
6.9,261,25,rice
7.2,105,23,sugarcane
7.8,68,29,cotton
6.8,205,23,rice
6.3,73,25,wheat
7.2,96,25,cotton
7.8,99,30,cotton
6.7,47,28,sorghum
6.7,209,26,rice
4.9,136,31,jute
5.6,150,31,jute
5.2,129,29,jute
5.3,147,35,jute
6.6,134,22,sugarcane
6.7,63,26,wheat
6.4,75,23,wheat
6.3,73,23,wheat
6.5,47,29,sorghum
7.0,60,27,sorghum
6.1,281,24,rice
5.8,274,25,rice
6.9,112,21,sugarcane
6.6,67,25,wheat
7.6,84,24,cotton
5.7,289,24,rice
7.2,52,30,sorghum
6.7,177,22,rice
5.7,130,27,jute
5.3,144,30,jute
7.2,58,27,cotton
6.5,57,22,wheat
6.4,67,26,wheat
6.5,245,20,rice
6.7,60,23,wheat
6.4,52,28,sorghum
6.5,53,28,sorghum
6.3,72,24,wheat
6.4,74,22,wheat
7.1,100,27,cotton
7.0,254,25,rice
6.9,62,28,sorghum
6.8,75,23,wheat
6.3,107,23,sugarcane
7.8,133,21,sugarcane
6.4,276,21,rice
6.3,54,24,wheat
5.0,147,33,jute
4.9,139,30,jute
5.8,299,22,rice
7.0,78,24,cotton
6.7,265,25,rice
6.4,53,21,wheat
6.1,249,26,rice
7.6,103,27,sugarcane
6.9,286,20,rice
6.7,272,21,rice
6.4,272,22,rice
8.4,77,26,sugarcane
8.2,150,22,sugarcane
6.6,185,25,rice
7.3,64,30,sorghum
7.7,98,28,cotton
4.9,141,24,jute
7.5,58,28,sorghum
4.9,136,29,jute
6.6,68,23,wheat
7.4,46,30,sorghum
7.1,85,27,cotton
6.3,59,28,sorghum
6.3,148,23,sugarcane
7.4,84,25,cotton
7.4,58,30,sorghum
6.3,73,22,wheat
8.0,78,29,cotton
7.0,58,30,sorghum
7.2,74,23,cotton
5.4,146,26,jute
5.0,145,34,jute
7.5,91,29,cotton
5.8,75,24,sugarcane
7.8,92,28,cotton
7.9,150,27,sugarcane
7.1,49,30,sorghum
6.9,232,22,rice
7.8,99,24,sugarcane
6.5,61,29,sorghum
7.5,73,30,cotton
6.9,187,27,rice
7.8,96,23,cotton
6.6,69,21,wheat
6.4,64,23,wheat
6.4,51,22,wheat
7.7,75,21,sugarcane
4.9,150,34,jute
5.1,138,29,jute
6.2,54,26,wheat
6.7,61,22,wheat
6.4,294,23,rice
7.2,80,27,sugarcane
6.5,64,22,wheat
5.2,121,33,jute
5.7,128,31,jute
5.6,229,21,rice
6.7,53,23,wheat
7.0,299,27,rice
5.6,140,26,jute
4.9,140,31,jute
6.4,51,22,wheat
6.4,63,27,sorghum
6.6,176,20,rice
5.7,83,27,sugarcane
6.5,70,22,wheat
4.9,136,29,jute
8.1,124,26,sugarcane
6.9,124,25,sugarcane
6.6,73,24,wheat
5.7,143,25,jute
6.6,88,22,sugarcane
6.7,65,23,wheat
6.8,50,25,wheat
6.2,228,21,rice
5.6,126,24,sugarcane
6.8,52,24,wheat
