district_name,pH
Ahmadabad,7.9
Amreli,7.7
Anand,3.4
Aravalli,8.0
Banas Kantha,8.2
Bharuch,7.8
Bhavnagar,8.1
Botad,8.0
Chhotaudepur,8.1
Dahod,8.0
Dang,8.1
Devbhumidwarka,7.8
Gandhinagar,7.8
Girsomnath,7.8
Jamnagar,7.8
Junagadh,8.0
Kachchh,8.0
Kheda,8.0
Mahesana,7.5
Mahisagar,7.6
Morbi,8.0
Narmada,7.7
Navsari,8.0
Panch Mahals,7.7
Patan,2.6
Porbandar,8.0
Rajkot,7.5
Sabar Kantha,7.4
Surat,8.0
Surendranagar,7.9
Tapi,7.9
Vadodara,8.1
Valsad,7.5
Ahmednagar,7.8
Akola,7.9
Amravati,7.9
Aurangabad,7.5
Beed,7.6
Bhandara,5.1
Buldhana,7.8
Chandrapur,6.2
Dhule,7.5
Gadchiroli,5.2
Gondia,7.5
Hingoli,7.8
Jalgaon,8.1
Jalna,7.8
Kolhapur,8.1
Latur,7.6
Nagpur,7.4
Nanded,8.0
Nandurbar,8.0
Nashik,8.2
Osmanabad,7.8
Palghar,7.6
Parbhani,7.8
Pune,8.1
Raigad,5.1
Ratnagiri,5.4
Sangli,8.0
Satara,7.9
Sindhudurg,5.5
Solapur,7.4
Thane,5.7
Wardha,7.7
Washim,7.5
Yavatmal,8.0
Agra,7.8
Aligarh,7.7
Allahabad,7.6
Ambedkar Nagar,7.6
Amethi,7.7
Amroha,8.1
Auraiya,7.9
Azamgarh,7.9
Baghpat,7.5
Bahraich,8.1
Ballia,8.0
Balrampur,8.2
Banda,7.5
Barabanki,7.7
Bareilly,7.9
Basti,8.1
Bijnor,7.7
Budaun,7.4
Bulandshahr,7.8
Chandauli,7.4
Chitrakoot,8.0
Deoria,7.5
Etah,7.7
Etawah,7.8
Faizabad,7.6
Farrukhabad,7.5
Fatehpur,7.8
Firozabad,7.8
Gautam Buddha Nagar,7.6
Ghaziabad,7.8
Ghazipur,7.4
Gonda,7.9
Gorakhpur,7.5
Hamirpur,7.9
Hapur,8.2
Hardoi,8.0
Hathras,8.0
Jalaun,7.7
Jaunpur,8.0
Jhansi,7.9
Kannauj,8.1
Kanpur Dehat,7.9
Kanpur Nagar,7.6
Kasganj,7.6
Kaushambi,7.7
Kheri,8.0
Kushi Nagar,7.6
Lalitpur,8.0
Lucknow,7.6
Maharajganj,8.0
Mahoba,8.2
Mainpuri,7.7
Mathura,7.7
Mau,8.2
Meerut,8.1
Mirzapur,7.5
Moradabad,7.5
Muzaffarnagar,8.1
Pilibhit,8.1
Pratapgarh,7.6
Rae Bareli,7.7
Rampur,7.5
Saharanpur,8.0
Sambhal,7.7
Sant Kabeer Nagar,7.4
Sant Ravidas Nagar,8.2
Shahjahanpur,7.9
Shamli,7.6
Shravasti,7.6
Siddharth Nagar,7.9
Sitapur,7.7
Sonbhadra,7.4
Sultanpur,7.9
Unnao,8.2
Varanasi,8.0
24 Paraganas North,7.4
24 Paraganas South,5.2
Alipurduar,5.7
Bankura,5.5
Bardhaman,5.1
Birbhum,7.9
Coochbehar,5.8
Darjeeling,5.9
Dinajpur Dakshin,7.7
Dinajpur Uttar,5.8
Hooghly,5.7
Howrah,5.8
Jalpaiguri,5.5
Maldah,7.7
Medinipur East,7.5
Medinipur West,8.0
Murshidabad,8.1
Nadia,7.7
Purulia,5.6
