6.0,100,24,sugarcane
7.6,103,27,sugarcane
5.6,88,27,sugarcane
7.6,113,23,sugarcane
6.0,133,27,sugarcane
6.9,116,27,sugarcane
6.2,83,24,sugarcane
8.0,150,22,sugarcane
7.9,97,24,sugarcane
8.4,77,26,sugarcane
6.3,148,23,sugarcane
8.4,150,22,sugarcane
6.8,136,24,sugarcane
7.9,150,27,sugarcane
6.7,123,26,sugarcane
7.8,148,26,sugarcane
7.9,127,21,sugarcane
6.9,94,21,sugarcane
7.2,105,23,sugarcane
6.6,88,22,sugarcane
6.5,108,24,sugarcane
7.5,149,22,sugarcane
6.0,126,27,sugarcane
7.4,118,24,sugarcane
8.4,149,25,sugarcane
7.1,122,22,sugarcane
5.6,144,25,sugarcane
6.9,112,21,sugarcane
7.5,93,25,sugarcane
6.5,148,25,sugarcane
5.4,104,25,sugarcane
7.7,90,22,sugarcane
7.2,80,27,sugarcane
5.5,129,23,sugarcane
7.1,116,23,sugarcane
7.5,116,22,sugarcane
6.6,134,22,sugarcane
7.1,119,27,sugarcane
6.3,117,27,sugarcane
6.3,145,27,sugarcane
7.4,149,22,sugarcane
8.1,145,23,sugarcane
7.2,142,25,sugarcane
6.8,140,26,sugarcane
7.8,105,26,sugarcane
7.6,76,23,sugarcane
7.8,99,24,sugarcane
7.6,122,22,sugarcane
8.2,120,26,sugarcane
7.6,111,24,sugarcane
7.7,118,23,sugarcane
6.4,92,27,sugarcane
7.1,111,26,sugarcane
7.5,146,21,sugarcane
6.9,117,27,sugarcane
8.0,111,23,sugarcane
5.0,138,26,sugarcane
7.5,135,23,sugarcane
6.8,118,25,sugarcane
6.9,129,24,sugarcane
6.4,118,24,sugarcane
7.2,132,27,sugarcane
7.4,134,25,sugarcane
7.7,75,21,sugarcane
8.2,150,22,sugarcane
5.6,105,27,sugarcane
5.4,96,23,sugarcane
5.2,103,24,sugarcane
6.1,92,26,sugarcane
7.1,127,22,sugarcane
8.0,107,23,sugarcane
5.2,150,26,sugarcane
8.4,118,25,sugarcane
7.8,109,21,sugarcane
8.2,97,27,sugarcane
6.6,144,23,sugarcane
5.8,75,24,sugarcane
6.3,107,23,sugarcane
6.0,90,26,sugarcane
5.0,83,21,sugarcane
6.4,96,26,sugarcane
6.9,124,25,sugarcane
5.9,126,21,sugarcane
6.1,92,24,sugarcane
6.9,94,21,sugarcane
5.6,126,24,sugarcane
8.0,100,23,sugarcane
5.5,102,22,sugarcane
6.0,94,21,sugarcane
6.3,143,26,sugarcane
6.2,127,25,sugarcane
8.1,124,26,sugarcane
7.9,102,27,sugarcane
5.8,80,26,sugarcane
8.5,103,24,sugarcane
8.5,134,24,sugarcane
6.0,95,25,sugarcane
7.8,133,21,sugarcane
5.7,83,27,sugarcane
6.1,132,26,sugarcane
